CustomerID,TotalOrders,TotalRevenue,CustomerFullName
22704,1,41.93,Bethany B Raje
22705,1,38.98,Adriana Kapoor
22706,1,66.97,Andy Ruth
22707,1,62.97,Haley Russell
22708,1,88.97,Anne J Ruiz
22709,1,28.99,Tamara Gao
22710,1,3.99,Trisha A Zhao
22711,1,588.96,Isaiah G Hernandez
22712,1,574.98,Monique Romero
22713,2,4148.19,Joseph A Miller
22714,1,71.95,Angelica Alexander
22715,1,85.48,Marcus Watson
22716,1,553.97,Caleb Nelson
22717,1,574.98,Nicole S Watson
22718,1,600.46,Zachary L Simmons
22719,1,567.76,Jesse Brooks
22720,1,29.99,Jonathan Alexander
22721,1,37.27,Colleen E Lin
22722,1,562.96,Tina Fernandez
22723,1,69.97,Alexander G Anderson
22724,1,69.97,Noah E Evans
22725,1,38.98,Richard A Gonzales
22726,1,29.99,Anna A Morris
22727,1,34.98,Jodi She
22728,1,149.93,Arianna Russell
22729,1,69.97,Seth Nelson
22730,1,4.99,Timothy L Perez
22731,1,69.97,Brandon L Henderson
22732,2,4133.24,Sean Turner
22733,1,548.98,Alexandria Powell
22734,1,73.96,Maria N Adams
22735,1,34.98,Katherine Jones
22736,1,29.99,Katherine V Morgan
22737,1,165.22,Heidi S Sai
22738,1,119.96,Haley Diaz
22739,1,7.28,Destiny J Rodriguez
22740,1,29.99,Kimberly Rogers
22741,1,34.98,Darryl R He
22742,1,71.94,Nathan Nelson
22743,1,65.95,Kaylee A Murphy
22744,1,54.21,Edward Wright
22745,1,588.96,Alexandria A Patterson
22746,1,40.23,Erica J Zhang
22747,1,32.28,Brianna H Martinez
22748,2,4188.24,Adam R Phillips
22749,1,600.46,Miranda Patterson
22750,1,29.99,Jesse D Gonzalez
22751,1,133.47,Samuel P Rodriguez
22752,1,32.28,Daniel J Brown
22753,1,724.47,Hailey G Morgan
22754,1,193.98,Robert S Foster
22755,1,4.99,Christian Brown
22756,1,69.97,Jon Nath
22757,1,94.46,Savannah J Peterson
22758,1,562.96,Katherine M Jackson
22759,1,37.27,Julia A Ramirez
22760,1,548.98,Hunter B Chen
22761,1,69.97,Eduardo W Price
22762,1,94.46,Melissa Diaz
22763,1,69.97,Rebecca Gonzalez
22764,1,29.99,Chase A Brooks
22765,2,5978.610000000001,Luis J Collins
22766,1,29.99,Cassidy Hayes
22767,1,69.97,Luis B Hernandez
22768,1,600.46,Aaron A Zhang
22769,1,29.99,Benjamin Martin
22770,1,539.99,Chloe L Morgan
22771,1,76.96,Mason D King
22772,1,4.99,Erin B Watson
22773,1,215.96,Autumn D Zhang
22774,1,29.99,Caleb Alexander
22775,1,37.27,Madison Martinez
22776,1,69.97,Julia Perry
22777,1,193.98,Tyler Garcia
22778,1,722.77,Monique C Dominguez
22779,1,29.99,Lance Ruiz
22780,1,722.77,Jennifer Rogers
22781,1,37.27,Hunter Powell
22782,1,567.76,Dakota N Wood
22783,1,69.97,Isaac C Green
22784,1,564.48,Nicholas H Jackson
22785,2,6029.57,Oscar Perry
22786,1,37.27,Wyatt Goldstein
22787,1,620.46,Andrea L Sanchez
22788,1,603.96,Jordan Jenkins
22789,1,574.98,Richard Taylor
22790,1,574.98,Luke H Phillips
22791,1,600.46,Taylor Jenkins
22792,1,69.97,Thomas W Carter
22793,1,69.97,Antonio M Jenkins
22794,1,27.28,Kelli Deng
22795,1,67.97,Tara G Yuan
22796,1,48.97,Brad Nath
22797,1,2309.97,Leonard S She
22798,1,24.99,Heidi L Fernandez
22799,1,34.98,Riley Alexander
22800,1,2359.98,Dwayne G Alvarez
22801,1,4.99,Alicia Raje
22802,1,4.99,Ann A Van
22803,1,2364.98,Marshall J Shan
22804,1,53.98,Kelly Butler
22805,1,3.99,Cristina Goel
22806,1,38.98,Crystal E Sun
22807,1,71.94,Cindy A Garcia
22808,1,2478.34,Ebony A Suri
22809,1,38.98,Martin Sara
22810,1,2354.98,Nathaniel Sanchez
22811,1,34.98,Brent Stone
22812,1,32.28,Destiny Washington
22813,1,119.96,Jerry Deng
22814,1,4.99,Edwin Kumar
22815,1,12.98,Margaret P Wang
22816,1,2340.94,Erica Cai
22817,1,2400.93,Calvin Nath
22818,1,56.96,Janet M Ruiz
22819,1,69.97,Daisy P Alvarez
22820,1,29.48,Alex Nelson
22821,1,38.98,Wendy R Munoz
22822,1,2475.95,Devin A Anderson
22823,1,43.97,Isabel Alexander
22824,1,2304.98,April R Nath
22825,1,78.96,Kelli M Zeng
22826,1,34.98,Christian S Russell
22827,1,89.97,Clayton C Gao
22828,1,2451.3,Francisco Suri
22829,1,4.99,Chelsea D Chandra
22830,1,14.23,Lee Travers
22831,1,39.98,Victor Ruiz
22832,1,13.98,Martin E Gonzalez
22833,1,29.48,Bruce Prasad
22834,1,12.98,Darryl T Zhou
22835,1,38.98,Alan Zhang
22836,1,2334.98,Michele Sai
22837,1,69.97,Sergio A Chandra
22838,1,29.99,Cedric Rai
22839,1,39.25,Brandy Mehta
22840,1,37.29,Dominic M Sullivan
22841,1,35.0,Douglas C Martinez
22842,1,86.46,Michele R Nara
22843,1,48.98,Tiffany Lu
22844,1,39.99,Marie E Arun
22845,2,4633.9025,Jake Chen
22846,1,74.98,Frank G Gutierrez
22847,1,37.29,Jaclyn C Chen
22848,1,39.99,Peter K Pal
22849,1,50.23,Kristopher M Suri
22850,2,4657.5125,Devon D Luo
22851,2,4632.8625,Kaylee M Edwards
22852,1,39.99,Billy M Alonso
22853,1,39.99,Tasha Pal
22854,2,4659.9025,Ebony J Mehta
22855,1,70.96,Summer S Sai
22856,1,4.99,Lance E Carlson
22857,2,4886.7,Julio Romero
22858,1,4.99,Deborah Tang
22859,1,4.99,Arianna E Sanders
22860,2,4663.7925,Cedric B Kumar
22861,1,69.97,Devin P Hughes
22862,1,539.99,Derrick Navarro
22863,1,29.99,Hunter Thomas
22864,1,571.72,Mason Hall
22865,1,37.27,Stephanie E Hall
22866,1,6.28,William Thompson
22867,1,38.98,Max Ruiz
22868,1,33.98,Ernest V Sun
22869,1,39.98,Rafael J Lu
22870,1,68.97,Barbara M Chen
22871,1,561.48,David D Coleman
22872,1,539.99,Sara F Bailey
22873,1,539.99,Robert C Williams
22874,1,548.98,Drew Anand
22875,1,556.26,Robert L Russell
22876,1,574.98,Jenna A Campbell
22877,2,5962.34,Xavier Griffin
22878,1,553.97,Angelica A Ross
22879,1,562.96,Jocelyn C Russell
22880,1,548.98,Ashley M Harris
22881,2,5997.33,Wyatt R Martinez
22882,1,101.45,Charles Jones
22883,1,29.99,Xavier Morgan
22884,1,34.98,Danielle Richardson
22885,1,548.98,Caleb Henderson
22886,1,599.47,Andrea K King
22887,1,578.46,Mason L Richardson
22888,1,539.99,Abigail M Long
22889,2,5971.33,Julia R Long
22890,1,69.97,Alexis H Hall
22891,1,69.97,Andrea M Gonzalez
22892,1,561.48,Timothy E Mitchell
22893,2,6056.51,Chloe V Miller
22894,1,32.28,Danielle Ramirez
22895,2,6029.57,Eduardo M Perez
22896,1,600.46,Logan H Miller
22897,1,561.92,Arianna C Ramirez
22898,1,539.99,Melanie Washington
22899,1,600.46,Charles R Carter
22900,1,539.99,Hunter G Li
22901,2,5971.33,Katherine Z Stewart
22902,1,32.28,Pedro Madan
22903,2,6054.219999999999,Hailey Stewart
22904,2,4759.9925,Mitchell M Shen
22905,2,4624.9125,Joe M Schmidt
22906,2,4624.9125,Jessie C Moreno
22907,2,4169.33,Barry Sai
22908,2,4661.5025000000005,Eddie Ortega
22909,2,3980.5225,Tommy Goel
22910,2,3882.5525,Latoya F Tang
22911,1,39.98,Gregory C Raje
22912,2,4659.9025,Mallory P Moreno
22913,2,4684.3925,Valerie Lu
22914,1,59.98,Faith Gray
22915,1,13.98,Carly Shen
22916,1,58.98,Raquel Z Romero
22917,1,4.99,Maurice She
22918,1,4.99,Calvin S Jai
22919,1,58.98,Stanley J Rana
22920,1,91.95,Calvin Andersen
22921,2,4647.8825,Kelsey R Shen
22922,1,68.97,Heidi L Martinez
22923,1,21.98,Mason E Lopez
22924,1,90.95,Marie Sanchez
22925,1,134.93,Karla E Shen
22926,2,3936.5425,Keith N Yuan
22927,2,3913.8225,Jon Guo
22928,1,58.98,Natalie C Nelson
22929,2,4673.8825,Isabella A Davis
22930,2,4900.68,Brett L Raman
22931,2,3882.5525,Logan K Johnson
22932,2,4169.33,Maurice Jai
22933,2,3917.5425,Kelli C Chande
22934,2,4173.32,Tonya A Kumar
22935,2,3951.5225,Tamara G Shen
22936,2,3946.5225,Jill F Diaz
22937,2,4179.33,Jose A Baker
22938,2,4173.32,Hector J Blanco
22939,2,3961.0325000000003,Rebekah Arthur
22940,2,4207.32,Briana Ashe
22941,1,58.98,Destiny C Bailey
22942,2,3971.5325000000003,Brittney M She
22943,2,4144.34,Timothy C Parker
22944,1,64.47,Jodi J Lal
22945,1,12.94,Linda P Sanz
22946,2,3911.5325000000003,Bryant Kapoor
22947,1,75.97,Danielle G Torres
22948,1,39.98,Lucas Turner
22949,1,71.97,Gavin D Butler
22950,2,3917.5425,Nicole V Cox
22951,2,4242.3099999999995,Chelsea Mehta
22952,1,39.98,Luke J Baker
22953,2,3899.4925000000003,Barbara T Liang
22954,2,4179.33,Justin Thompson
22955,1,13.98,Leslie C Suarez
22956,1,64.47,Randy L Guo
22957,1,39.98,Nicole Davis
22958,2,4208.3099999999995,Brandy B Fernandez
22959,2,3917.5425,Julie Yuan
22960,1,4.99,Douglas L Malhotra
22961,2,3891.5425,Nina She
22962,1,39.98,Casey J Martin
22963,1,58.98,Willie Ye
22964,1,123.98,Eric A Hayes
22965,1,7.28,Carrie Gomez
22966,2,3917.5425,Jodi L Chapman
22967,1,69.97,Rachel Smith
22968,1,32.28,Logan L Perez
22969,1,39.98,Taylor E Martin
22970,1,78.96,Mary Phillips
22971,1,3578.27,Morgan T Howard
22972,1,539.99,Bailey A James
22973,1,7.28,Alan Lin
22974,1,7.28,Erika S Vazquez
22975,1,3578.27,Courtney A Turner
22976,2,5971.33,Eric Foster
22977,1,69.97,Ian R Patterson
22978,1,81.46,Devon Jai
22979,1,78.96,Theodore R Hernandez
22980,1,29.99,Oscar Washington
22981,1,91.95,Amanda Flores
22982,1,69.97,Madison Miller
22983,1,7.28,Maria G Bennett
22984,1,34.98,Cameron C Robinson
22985,1,81.45,Hailey Phillips
22986,2,2756.5425,Carly Jai
22987,2,3942.0325000000003,Jerome F Dominguez
22988,2,4194.33,Patricia L Madan
22989,1,69.97,Megan D Butler
22990,1,29.99,Alyssa C Stewart
22991,1,34.98,Morgan J Jenkins
22992,1,607.96,Austin H Yang
22993,1,565.47,Xavier E Sanchez
22994,1,539.99,Chloe Allen
22995,2,6060.5,Isabella L Bryant
22996,2,6035.6,Jordan C Henderson
22997,1,607.96,Lucas Williams
22998,2,5329.25,Lauren R Washington
22999,1,553.97,Jackson D Hill
23000,1,94.46,Victoria M Henderson
23001,1,37.27,Julio Munoz
23002,1,67.2,Arthur W Hernandez
23003,1,32.28,Ashley H Robinson
23004,1,56.96,Raymond Fernandez
23005,1,32.28,Luke Sharma
23006,1,39.47,Seth C Lee
23007,1,14.98,Isaac Sanchez
23008,1,59.98,Sheena R She
23009,1,7.28,Dalton Thomas
23010,1,64.47,Seth Cook
23011,1,14.98,Isaiah K Rivera
23012,1,4.99,Mathew A Carlson
23013,1,12.94,Louis J Yang
23014,1,13.98,Cassandra Mehta
23015,1,563.77,Juan L Rivera
23016,1,561.48,Victoria Powell
23017,1,563.77,Alison M Rai
23018,1,607.96,Richard White
23019,1,613.45,Emma D Garcia
23020,1,106.93,Hannah Jones
23021,1,564.48,Stefanie T Mehta
23022,1,7.28,Jocelyn Bradley
23023,1,32.28,Naomi W Vazquez
23024,1,106.95,Emma Davis
23025,1,29.99,Richard Richardson
23026,1,603.49,Jessica M Rogers
23027,1,37.27,Fernando J Griffin
23028,1,600.46,Anna D Taylor
23029,1,120.46,Ian R Ross
23030,1,29.99,Aidan Jenkins
23031,1,69.97,Brooke M Morgan
23032,1,548.98,Jesse Parker
23033,1,588.96,Alex J Turner
23034,1,539.99,Melanie A Cooper
23035,1,561.92,Maria Howard
23036,1,624.95,Caleb H Green
23037,1,32.28,Lucas B Wood
23038,1,564.48,Sydney Reed
23039,1,561.48,Wyatt Scott
23040,1,565.47,Seth A Morgan
23041,1,561.48,Natalie Garcia
23042,1,589.96,Riley M Blue
23043,1,29.99,Katherine L Moore
23044,1,37.27,Aidan B Patterson
23045,1,34.98,Gabriel C Patterson
23046,1,37.27,Pamela Malhotra
23047,1,553.97,Valerie Xu
23048,1,51.46,Isabella Hughes
23049,1,34.98,Gina J Moreno
23050,1,69.97,Jack P Hall
23051,1,34.98,Jesse Green
23052,1,29.99,Steven L Stewart
23053,1,69.97,Anna Bailey
23054,1,29.99,David A Moore
23055,1,69.97,Seth Diaz
23056,1,599.47,Alyssa W Perry
23057,2,6021.82,Caitlin T Richardson
23058,1,588.96,Michelle A Rivera
23059,1,600.46,Spencer Price
23060,1,126.93,Isabella C Long
23061,1,29.99,Jeremiah Sanders
23062,1,119.96,Natalie Reed
23063,1,37.27,Jennifer P Thompson
23064,1,29.99,Alexander S Rodriguez
23065,1,69.97,Derek Nath
23066,1,617.47,Austin M Lal
23067,1,84.97,Kelli M Pal
23068,1,37.27,Ryan R Shan
23069,1,69.97,Anna R Gray
23070,1,4.99,Natalie A Hall
23071,1,32.28,Haley Gonzales
23072,1,37.27,Toni Srini
23073,1,539.99,Christian Griffin
23074,2,6021.82,Megan N Flores
23075,1,563.77,Rebekah Sandberg
23076,1,29.99,Adrian E Brooks
23077,1,7.28,Marvin A Hernandez
23078,1,15.23,Julio J Hernandez
23079,1,7.28,Justine J. Ryan
23080,1,548.98,Jocelyn Barnes
23081,1,608.96,Brandon Powell
23082,1,603.49,Jonathan Williams
23083,1,49.9,Samuel D Smith
23084,1,39.98,Christian L Shan
23085,1,7.28,Ross L Subram
23086,1,12.94,Tracy W Lal
23087,1,39.98,Clifford Martinez
23088,1,32.28,Wesley L Hu
23089,1,37.27,Lucas Walker
23090,1,37.27,Christopher M Lee
23091,1,97.96,Richard Peterson
23092,1,29.99,Gabrielle M Brooks
23093,1,69.97,Nathan R Parker
23094,1,67.93,Carolyn Gill
23095,1,4.99,Gerald Patel
23096,1,7.28,Ashlee N Chande
23097,2,2770.5225,Tony Natsuhara
23098,2,2745.3325,Pedro E Rubio
23099,2,2983.34,Kristi D Suarez
23100,2,3007.12,Christy Raje
23101,2,2795.0125,Barbara W Lal
23102,2,2730.5425,Barbara Zeng
23103,1,85.48,Dwayne T Moreno
23104,2,3490.0325000000003,Isabelle W Long
23105,2,3361.5325000000003,Karl M Andersen
23106,2,3956.0125,Kathryn L Yuan
23107,2,3896.5325000000003,Michele Kumar
23108,1,32.28,Savannah L Wright
23109,1,37.27,Lauren E Hughes
23110,1,539.99,Mackenzie Gonzalez
23111,1,553.97,Sara Wright
23112,1,561.48,James C Butler
23113,2,5997.33,Elijah E Powell
23114,2,5996.32,Caroline D Washington
23115,1,34.98,Stephanie Nicholls
23116,2,3936.5425,Jerome Vazquez
23117,2,3931.5225,Bruce Sanz
23118,2,3913.8225,Monique R Moreno
23119,2,3945.5325000000003,Gilbert Zhao
23120,2,4144.34,Javier Browning
23121,2,4144.34,Danny Ramos
23122,1,13.98,Colleen Zhou
23123,1,39.98,Zoe Kelly
23124,1,29.99,Cameron T Wang
23125,1,603.49,Madeline Scott
23126,1,45.22,Carolyn Van
23127,1,565.47,Haley M Hughes
23128,1,39.98,Dylan J Jai
23129,1,4.99,Misty R Ashe
23130,1,32.28,Lauren T Russell
23131,1,29.99,Caitlin J Peterson
23132,1,160.23,Anthony M Lee
23133,1,69.97,Alexis C White
23134,1,39.98,Alyssa C Robinson
23135,1,553.97,Dylan D Clark
23136,1,574.98,Stephanie J Peterson
23137,2,5314.25,Chloe C Sanders
23138,1,599.47,Angela Peterson
23139,1,553.97,Christian Yang
23140,1,38.98,Tyler A Lee
23141,1,603.49,Katherine M Long
23142,1,556.93,Cara Wu
23143,1,563.77,Jada S Phillips
23144,1,548.98,Zachary A Alexander
23145,1,574.98,Nichole Xie
23146,1,603.49,Sarah Clark
23147,1,157.27,Wyatt P Smith
23148,1,539.99,Nathan L Ross
23149,1,32.28,Brandi M Rubio
23150,1,49.22,Gabriella Allen
23151,1,607.96,Michael A Brown
23152,1,37.27,Michelle Howard
23153,1,34.98,Jenna M Hill
23154,1,563.77,Connor E Phillips
23155,1,608.96,Victoria N Hall
23156,1,616.95,Samantha J Barnes
23157,1,69.97,Valerie C Gao
23158,1,599.47,Ana L Patterson
23159,1,562.96,Dalton Phillips
23160,1,673.97,Aimee Huang
23161,1,574.98,Samuel C Scott
23162,1,563.77,Sarah Flores
23163,1,600.46,Madison A Ross
23164,2,4807.1,Kyle Bryant
23165,1,548.98,Natalie M Mitchell
23166,1,556.93,Cody Ward
23167,1,539.99,Hailey C Jenkins
23168,1,539.99,Mya J Hayes
23169,1,685.47,Corey T Andersen
23170,1,574.98,Aaron Jai
23171,1,123.96,Ethan Griffin
23172,2,4809.389999999999,Alexandra C Thomas
23173,1,588.96,Nathan Rodriguez
23174,1,553.97,Gloria A Gonzales
23175,1,570.47,Melanie Flores
23176,1,539.99,Jesse A Ward
23177,1,553.97,Savannah Richardson
23178,1,539.99,Dalton Morris
23179,1,539.99,Jordan Phillips
23180,1,152.28,Olivia R Cook
23181,1,588.96,Evan Evans
23182,1,37.27,Savannah Rivera
23183,1,548.98,Megan E Davis
23184,1,45.22,Hailey L Carter
23185,1,638.95,Fernando Edwards
23186,1,548.98,Jordan Young
23187,1,574.98,Andy C Munoz
23188,1,119.96,Austin M Jai
23189,1,600.46,Megan I Moore
23190,1,14.98,Nathaniel Ramirez
23191,1,34.98,Gilbert Raji
23192,1,32.28,Emily E Garcia
23193,1,32.28,Alexis Flores
23194,1,69.97,Shelby M Cook
23195,1,638.95,Xavier D Mohamed
23196,1,39.98,Carlos Roberts
23197,1,38.98,Cole W Cook
23198,1,34.98,Jacqueline L Sanders
23199,1,45.22,Brandon Hayes
23200,1,91.95,Grace C Rodriguez
23201,1,29.99,Alyssa L Butler
23202,1,32.28,Terrance G Chandra
23203,1,69.97,Dalton Jenkins
23204,1,562.96,Katherine C Mitchell
23205,1,69.97,Katherine Sanders
23206,1,69.97,Jackson E Lal
23207,1,29.99,Dalton B Baker
23208,1,59.98,Janet S Watson
23209,2,4802.11,Lucas A Lewis
23210,1,553.97,Timothy K Gray
23211,1,583.97,Rebekah E Kovár
23212,1,29.99,James W Jones
23213,1,617.47,Noah Green
23214,1,628.97,Kaylee W James
23215,1,49.96,Juan C Richardson
23216,1,613.45,Kevin C Hall
23217,1,563.77,Michelle C Morgan
23218,1,38.98,Alisha Gao
23219,1,39.98,Alyssa West
23220,1,1174.48,Roy P Malhotra
23221,1,38.98,Leonard C Rai
23222,1,574.98,Kristen A Wu
23223,1,1155.48,Angel A Howard
23224,1,1183.47,Jonathan Scott
23225,1,1184.46,Heidi R Patel
23226,1,588.96,Leonard M Xie
23227,1,597.95,Anne Alonso
23228,1,62.97,Candice Guo
23229,1,28.48,Deborah W Raje
23230,1,1155.48,Mya M Foster
23231,1,597.95,Dylan H Moore
23232,1,1120.49,Frank Serrano
23233,1,639.95,Bradley Sharma
23234,1,2478.34,Brent R Lu
23235,1,39.98,Cedric Pal
23236,1,7.28,Nichole Kumar
23237,1,68.97,Caleb C Young
23238,1,617.47,Thomas A Lee
23239,1,539.99,Curtis O Wu
23240,1,69.97,Phillip Chapman
23241,1,69.97,Armando Torres
23242,1,553.97,Andrew J Garcia
23243,1,34.98,Jasmine K Rogers
23244,1,39.98,Alexandra E Wagner
23245,1,39.98,Morgan E James
23246,1,32.28,Renee L Gill
23247,1,110.95,Alexander Garcia
23248,1,49.97,Bailey D Peterson
23249,1,49.97,Tasha Nara
23250,1,64.98,Ashley D Lee
23251,1,44.98,Evan C Scott
23252,1,14.98,Alexia Wood
23253,1,39.98,Brooke H Bell
23254,1,9.99,Jack A Gonzalez
23255,1,39.98,Xavier R Johnson
23256,1,74.46,Mario P Chande
23257,1,539.99,Charles F Stewart
23258,1,14.98,Megan S Watson
23259,1,49.97,John Taylor
23260,1,93.46,Edwin Goel
23261,1,77.92,Jada Peterson
23262,1,49.97,Sydney Kelly
23263,1,23.97,Angel Lopez
23264,1,539.99,Warren Hu
23265,1,562.96,Savannah James
23266,1,603.96,Jessica Watson
23267,2,4862.09,Juan James
23268,1,567.76,Katelyn E Morris
23269,1,574.98,Taylor E Griffin
23270,1,617.47,Anna R Anderson
23271,1,49.97,Alexandra R Clark
23272,1,39.47,Tristan E Hayes
23273,1,39.47,Benjamin C Long
23274,1,49.97,Ethan C Jackson
23275,1,68.97,Miguel S Jackson
23276,1,2393.06,Vincent A Zhou
23277,1,22.93,Isaiah E Torres
23278,1,9.99,Chloe F Flores
23279,1,124.99,Edward H Johnson
23280,1,14.98,Hannah A Alexander
23281,2,4828.11,Megan Harris
23282,1,37.27,Ariana James
23283,2,4828.11,Haley W Torres
23284,1,39.98,Wyatt M Coleman
23285,1,69.97,Latoya D Luo
23286,1,29.99,Taylor G Bell
23287,1,608.96,Juan N Kelly
23288,1,38.98,Eduardo Evans
23289,1,34.98,Justin A Robinson
23290,1,7.28,Angelica L Bennett
23291,1,42.93,Timothy Evans
23292,1,34.98,Jose J Russell
23293,1,152.28,Kaylee Peterson
23294,1,37.27,Suzanne R Chen
23295,1,34.98,Jaime M Torres
23296,1,570.47,Molly C Mehta
23297,1,37.27,Tyrone C Gomez
23298,1,69.97,Robert L Martinez
23299,1,29.99,Kristy E Jimenez
23300,1,133.47,Julia L Henderson
23301,1,56.96,Noah A Anderson
23302,1,553.97,Fernando R Walker
23303,1,37.27,Connor C Lal
23304,1,37.27,Jordan M Simmons
23305,1,7.28,Robyn P Dominguez
23306,2,4828.11,Byron Ortega
23307,1,67.93,Meredith A Ramos
23308,1,4.99,Madison R Perry
23309,1,59.98,Latoya M Chande
23310,2,3333.3225,Sydney Wood
23311,2,3337.0425,Veronica C Gonzalez
23312,1,13.98,Sheena Lal
23313,2,2906.0325000000003,Corey H Lal
23314,2,2744.5225,Alfredo C Munoz
23315,1,15.23,Carmen R Chandra
23316,2,2835.0225,Billy Blanco
23317,1,39.98,Beth K Martin
23318,1,561.48,Patrick A Morgan
23319,1,574.98,Luis Green
23320,2,2730.5425,Kendra J Gomez
23321,2,3060.8199999999997,Karl Xu
23322,2,3042.8199999999997,Wesley Li
23323,2,2745.3325,Alfredo T Alonso
23324,2,2730.5425,Deborah Deng
23325,2,2997.3199999999997,Tiffany E Zimmerman
23326,1,561.48,Tiffany K Ye
23327,1,73.96,Madison Moore
23328,1,2442.54,Julian L Butler
23329,1,39.98,Sharon Raji
23330,1,31.97,Julian C Washington
23331,2,4144.34,Jeremiah Gray
23332,2,4144.34,Martin l Garcia
23333,1,119.96,Steve I Sun
23334,1,553.97,Brandon Wilson
23335,1,32.28,James Robinson
23336,1,32.28,Jocelyn M Bryant
23337,1,29.99,Isaiah J Green
23338,1,567.76,Lucas C Jenkins
23339,1,574.98,Zoe Reed
23340,1,553.97,Mackenzie I Collins
23341,1,561.48,Kelvin Chen
23342,1,556.26,Cristina M She
23343,2,3936.5425,Bruce E Rubio
23344,2,3882.5525,Sharon A Xu
23345,1,4.99,Mario T Lal
23346,1,4.99,Carly L Raji
23347,1,4.99,Eddie Carlson
23348,2,4167.3099999999995,Tiffany A Chen
23349,1,65.95,Lauren L Johnson
23350,1,59.98,Natalie M Thomas
23351,2,4828.11,Lucas L Sanchez
23352,1,539.99,Kevin Mitchell
23353,1,45.22,Sophia M Scott
23354,1,69.97,Eddie Gomez
23355,1,603.49,Lance Serrano
23356,1,588.96,Grace S Ward
23357,1,98.48,Micah A Yang
23358,1,561.92,Alberto Alvarez
23359,1,539.99,Dalton Alexander
23360,1,29.99,Marcus E Moore
23361,1,32.28,Chloe L Lopez
23362,1,7.28,Nicholas Martin
23363,1,4.99,David Russell
23364,1,32.28,Natalie C Young
23365,1,539.99,Vanessa Flores
23366,1,59.25,Fernando Campbell
23367,1,69.97,Haley A Ramirez
23368,1,4.99,Cassidy L Flores
23369,1,608.96,Morgan Washington
23370,1,563.77,Mya Alexander
23371,1,564.48,Katherine L Roberts
23372,1,553.97,Jack H Diaz
23373,1,561.48,Gabrielle Murphy
23374,1,588.96,Emma C Gray
23375,1,564.48,Christian D Zhang
23376,2,5314.25,Zachary H Flores
23377,1,556.93,Samantha Hayes
23378,2,5317.23,Jackson D Phillips
23379,1,14.98,Riley R Richardson
23380,1,69.97,Gabriel B Campbell
23381,1,37.27,Bianca Hu
23382,1,600.46,Xavier L Barnes
23383,1,600.46,Caleb M Allen
23384,1,548.98,Taylor Wilson
23385,2,4829.389999999999,Isaac M Brooks
23386,1,548.98,Jose Smith
23387,1,93.96,Xavier L Perry
23388,1,69.97,Ana Henderson
23389,1,37.27,Jack Perry
23390,1,539.99,Dakota Flores
23391,1,613.45,Joanna Moreno
23392,1,553.97,Adrienne M Dominguez
23393,1,615.47,Jennifer M Anderson
23394,1,539.99,Anna K Bell
23395,1,553.97,Ryan A Martinez
23396,2,4891.61,Kaitlyn Long
23397,2,4828.11,Isabelle Bryant
23398,1,553.97,Karl J Chander
23399,1,561.48,Keith R Pal
23400,1,29.99,Andrew G Lee
23401,1,39.98,Evan Brooks
23402,1,29.99,Melissa F Cox
23403,1,553.97,Justin Powell
23404,1,624.97,Amanda Peterson
23405,1,69.97,Kari G Madan
23406,1,29.99,Frederick Sanchez
23407,1,561.48,Lauren D Garcia
23408,2,4218.82,Ivan S Perez
23409,2,3917.5425,Brad C Raji
23410,2,4016.5325000000003,Carrie W Alvarez
23411,2,3577.8199999999997,Cesar Prasad
23412,2,3586.81,Dalton M Coleman
23413,2,3617.83,Max Ortega
23414,2,3391.0325000000003,Damien L Lin
23415,2,3588.83,Kristi Moreno
23416,2,3598.83,Kristin Shan
23417,2,3337.0425,Emmanuel Sai
23418,2,3400.0225,Brittney Wu
23419,1,39.98,Shawna Xu
23420,2,4144.34,Mario Moyer
23421,2,4208.3099999999995,Willie Yuan
23422,2,3911.5325000000003,Casey E Alonso
23423,2,3936.5425,Adam Powell
23424,1,29.48,Adriana Subram
23425,2,3951.5225,Rachael Lopez
23426,1,39.98,Mathew Ferrier
23427,1,4.99,Jay A Sai
23428,1,39.98,Savannah J Bailey
23429,2,3936.5425,Jenny C Kumar
23430,1,4.99,Savannah E Turner
23431,2,4158.32,Margaret Guo
23432,2,4179.33,Jordan Roberts
23433,2,3882.5525,Pedro A Muñoz
23434,2,3882.5525,Katie A Nath
23435,2,3917.5425,Rosa Chen
23436,2,3950.5225,Tanya Munoz
23437,1,4.99,Briana Munoz
23438,1,123.48,Toni L Vance
23439,1,68.97,Ramon Hu
23440,1,33.98,Nancy B Sai
23441,1,88.97,Rafael E Zhang
23442,1,4.99,Todd She
23443,1,722.77,Elijah Jai
23444,1,548.98,Aidan Washington
23445,1,28.99,Andy Carlson
23446,1,6.28,Nina B Chander
23447,1,6.28,Jermaine C Weber
23448,1,32.28,Abigail L Peterson
23449,1,7.28,Steven L Peterson
23450,1,578.46,Alex A Rogers
23451,1,34.98,Taylor L James
23452,1,32.28,Eduardo M Watson
23453,1,632.45,Maurice Deng
